animal,pair,group,epoch,lag_ms,r_mean,n_ccs
68,CA1-CA3,all,intermediate,160,0.01701875,8
68,CA1-CA3,all,intermediate,170,0.00645625,8
68,CA1-CA3,all,intermediate,180,-0.0044675,8
68,CA1-CA3,all,intermediate,190,-0.0104725,8
68,CA1-CA3,all,intermediate,200,-0.01667125,8
68,CA1-CA3,all,intermediate,210,-0.01661625,8
68,CA1-CA3,all,intermediate,220,-0.016555,8
68,CA1-CA3,all,intermediate,230,-0.014648750000000002,8
68,CA1-CA3,all,intermediate,240,-0.0011874999999999998,8
68,CA1-CA3,all,intermediate,250,0.0109125,8
68,CA1-CA3,all,naive,-250,0.015225,8
68,CA1-CA3,all,naive,-240,0.00553,8
68,CA1-CA3,all,naive,-230,-0.00109125,8
68,CA1-CA3,all,naive,-220,-0.01239625,8
68,CA1-CA3,all,naive,-210,-0.02392625,8
68,CA1-CA3,all,naive,-200,-0.02815625,8
68,CA1-CA3,all,naive,-190,-0.0287675,8
68,CA1-CA3,all,naive,-180,-0.02631,8
68,CA1-CA3,all,naive,-170,-0.01725375,8
68,CA1-CA3,all,naive,-160,0.005631250000000001,8
68,CA1-CA3,all,naive,-150,0.023266250000000002,8
68,CA1-CA3,all,naive,-140,0.03903125,8
68,CA1-CA3,all,naive,-130,0.043165,8
68,CA1-CA3,all,naive,-120,0.03724,8
68,CA1-CA3,all,naive,-110,0.01848875,8
68,CA1-CA3,all,naive,-100,0.0013400000000000003,8
68,CA1-CA3,all,naive,-90,-0.012060000000000001,8
68,CA1-CA3,all,naive,-80,-0.0235075,8
68,CA1-CA3,all,naive,-70,-0.02982625,8
68,CA1-CA3,all,naive,-60,-0.0319125,8
68,CA1-CA3,all,naive,-50,-0.03460625,8
68,CA1-CA3,all,naive,-40,-0.03434375,8
68,CA1-CA3,all,naive,-30,-0.01343875,8
68,CA1-CA3,all,naive,-20,0.01687,8
68,CA1-CA3,all,naive,-10,0.046990000000000004,8
68,CA1-CA3,all,naive,0,0.0778875,8
68,CA1-CA3,all,naive,10,0.0498175,8
68,CA1-CA3,all,naive,20,0.028022500000000002,8
68,CA1-CA3,all,naive,30,0.006325000000000001,8
68,CA1-CA3,all,naive,40,-0.005523750000000001,8
68,CA1-CA3,all,naive,50,-0.01454625,8
68,CA1-CA3,all,naive,60,-0.018933750000000003,8
68,CA1-CA3,all,naive,70,-0.02683125,8
68,CA1-CA3,all,naive,80,-0.03277625,8
68,CA1-CA3,all,naive,90,-0.028900000000000002,8
68,CA1-CA3,all,naive,100,-0.0207175,8
68,CA1-CA3,all,naive,110,-0.00020999999999999947,8
68,CA1-CA3,all,naive,120,0.023706249999999998,8
68,CA1-CA3,all,naive,130,0.04175625,8
68,CA1-CA3,all,naive,140,0.0436275,8
68,CA1-CA3,all,naive,150,0.026269999999999998,8
68,CA1-CA3,all,naive,160,0.0114375,8
68,CA1-CA3,all,naive,170,0.0013425,8
68,CA1-CA3,all,naive,180,-0.0110775,8
68,CA1-CA3,all,naive,190,-0.0239375,8
68,CA1-CA3,all,naive,200,-0.02474125,8
68,CA1-CA3,all,naive,210,-0.02758625,8
68,CA1-CA3,all,naive,220,-0.024608750000000002,8
68,CA1-CA3,all,naive,230,-0.01785875,8
68,CA1-CA3,all,naive,240,-0.0056012499999999995,8
68,CA1-CA3,all,naive,250,0.0123275,8
68,CA1-DG,all,expert,-250,0.010313,10
68,CA1-DG,all,expert,-240,0.0006089999999999998,10
68,CA1-DG,all,expert,-230,-0.009722,10
68,CA1-DG,all,expert,-220,-0.013752999999999998,10
68,CA1-DG,all,expert,-210,-0.014643999999999999,10
68,CA1-DG,all,expert,-200,-0.010817,10
68,CA1-DG,all,expert,-190,-0.008803,10
68,CA1-DG,all,expert,-180,-0.007492,10
68,CA1-DG,all,expert,-170,0.006448999999999999,10
68,CA1-DG,all,expert,-160,0.016055,10
68,CA1-DG,all,expert,-150,0.029301,10
68,CA1-DG,all,expert,-140,0.033461,10
68,CA1-DG,all,expert,-130,0.032916,10
68,CA1-DG,all,expert,-120,0.019103000000000002,10
68,CA1-DG,all,expert,-110,0.0046830000000000005,10
68,CA1-DG,all,expert,-100,-0.0019270000000000003,10
68,CA1-DG,all,expert,-90,-0.010924,10
68,CA1-DG,all,expert,-80,-0.015704000000000003,10
68,CA1-DG,all,expert,-70,-0.013655,10
68,CA1-DG,all,expert,-60,-0.012187,10
68,CA1-DG,all,expert,-50,-0.009819999999999999,10
68,CA1-DG,all,expert,-40,-0.005882,10
68,CA1-DG,all,expert,-30,0.004437,10
68,CA1-DG,all,expert,-20,0.020987,10
68,CA1-DG,all,expert,-10,0.041486,10
68,CA1-DG,all,expert,0,0.06673,10
68,CA1-DG,all,expert,10,0.041710000000000004,10
68,CA1-DG,all,expert,20,0.024861,10
68,CA1-DG,all,expert,30,0.012516,10
68,CA1-DG,all,expert,40,-0.0038430000000000005,10
68,CA1-DG,all,expert,50,-0.009758,10
68,CA1-DG,all,expert,60,-0.012615999999999999,10
68,CA1-DG,all,expert,70,-0.012265000000000002,10
68,CA1-DG,all,expert,80,-0.010982,10
68,CA1-DG,all,expert,90,-0.007072,10
68,CA1-DG,all,expert,100,-0.003941999999999999,10
68,CA1-DG,all,expert,110,0.005509999999999999,10
68,CA1-DG,all,expert,120,0.021462000000000002,10
68,CA1-DG,all,expert,130,0.029124,10
68,CA1-DG,all,expert,140,0.030702,10
68,CA1-DG,all,expert,150,0.027348,10
68,CA1-DG,all,expert,160,0.017219,10
68,CA1-DG,all,expert,170,0.005752,10
68,CA1-DG,all,expert,180,-0.002257,10
68,CA1-DG,all,expert,190,-0.009592,10
68,CA1-DG,all,expert,200,-0.011316000000000001,10
68,CA1-DG,all,expert,210,-0.009988,10
68,CA1-DG,all,expert,220,-0.008574,10
68,CA1-DG,all,expert,230,-0.006987,10
68,CA1-DG,all,expert,240,0.004595,10
68,CA1-DG,all,expert,250,0.012563,10
68,CA1-DG,all,intermediate,-250,0.013883000000000001,10
68,CA1-DG,all,intermediate,-240,-0.0014319999999999997,10
68,CA1-DG,all,intermediate,-230,-0.013245999999999999,10
68,CA1-DG,all,intermediate,-220,-0.01211,10
68,CA1-DG,all,intermediate,-210,-0.013254000000000002,10
68,CA1-DG,all,intermediate,-200,-0.013425000000000001,10
68,CA1-DG,all,intermediate,-190,-0.009602,10
68,CA1-DG,all,intermediate,-180,-0.004161,10
68,CA1-DG,all,intermediate,-170,0.00429,10
68,CA1-DG,all,intermediate,-160,0.016807,10
68,CA1-DG,all,intermediate,-150,0.026869000000000004,10
68,CA1-DG,all,intermediate,-140,0.034838,10
68,CA1-DG,all,intermediate,-130,0.035369,10
68,CA1-DG,all,intermediate,-120,0.022792,10
68,CA1-DG,all,intermediate,-110,0.006388,10
68,CA1-DG,all,intermediate,-100,-0.0062710000000000005,10
68,CA1-DG,all,intermediate,-90,-0.017432,10
68,CA1-DG,all,intermediate,-80,-0.014728999999999997,10
68,CA1-DG,all,intermediate,-70,-0.011747999999999998,10
68,CA1-DG,all,intermediate,-60,-0.010003000000000001,10
68,CA1-DG,all,intermediate,-50,-0.007430000000000001,10
68,CA1-DG,all,intermediate,-40,-0.009061000000000001,10
68,CA1-DG,all,intermediate,-30,0.0065130000000000006,10
68,CA1-DG,all,intermediate,-20,0.022892,10
68,CA1-DG,all,intermediate,-10,0.044356999999999994,10
68,CA1-DG,all,intermediate,0,0.06657300000000001,10
68,CA1-DG,all,intermediate,10,0.042344,10
68,CA1-DG,all,intermediate,20,0.025406,10
68,CA1-DG,all,intermediate,30,0.006770000000000001,10
68,CA1-DG,all,intermediate,40,-0.004167,10
68,CA1-DG,all,intermediate,50,-0.013498000000000001,10
68,CA1-DG,all,intermediate,60,-0.00933,10
68,CA1-DG,all,intermediate,70,-0.011649000000000001,10
68,CA1-DG,all,intermediate,80,-0.011528,10
68,CA1-DG,all,intermediate,90,-0.009664,10
68,CA1-DG,all,intermediate,100,-0.001007,10
68,CA1-DG,all,intermediate,110,0.011513,10
68,CA1-DG,all,intermediate,120,0.025274,10
68,CA1-DG,all,intermediate,130,0.031602000000000005,10
68,CA1-DG,all,intermediate,140,0.03504,10
68,CA1-DG,all,intermediate,150,0.024949,10
68,CA1-DG,all,intermediate,160,0.010278,10
68,CA1-DG,all,intermediate,170,0.0038580000000000003,10
68,CA1-DG,all,intermediate,180,-0.007429000000000001,10
68,CA1-DG,all,intermediate,190,-0.011529000000000001,10
68,CA1-DG,all,intermediate,200,-0.008489,10
68,CA1-DG,all,intermediate,210,-0.008598999999999999,10
68,CA1-DG,all,intermediate,220,-0.007109,10
68,CA1-DG,all,intermediate,230,-0.00355,10
68,CA1-DG,all,intermediate,240,0.0022269999999999994,10
68,CA1-DG,all,intermediate,250,0.014404,10
68,CA1-DG,all,naive,-250,0.017459,10
68,CA1-DG,all,naive,-240,0.003920999999999999,10
68,CA1-DG,all,naive,-230,-0.004624,10
68,CA1-DG,all,naive,-220,-0.009891,10
68,CA1-DG,all,naive,-210,-0.016413,10
68,CA1-DG,all,naive,-200,-0.01426,10
68,CA1-DG,all,naive,-190,-0.014350000000000002,10
68,CA1-DG,all,naive,-180,-0.011783,10
68,CA1-DG,all,naive,-170,-0.005699,10
68,CA1-DG,all,naive,-160,0.004191,10
68,CA1-DG,all,naive,-150,0.021636,10
68,CA1-DG,all,naive,-140,0.031675999999999996,10
68,CA1-DG,all,naive,-130,0.033054,10
68,CA1-DG,all,naive,-120,0.022475000000000002,10
68,CA1-DG,all,naive,-110,0.012032,10
68,CA1-DG,all,naive,-100,-0.0032299999999999994,10
68,CA1-DG,all,naive,-90,-0.01193,10
68,CA1-DG,all,naive,-80,-0.016011,10
68,CA1-DG,all,naive,-70,-0.016767999999999998,10
68,CA1-DG,all,naive,-60,-0.017456,10
68,CA1-DG,all,naive,-50,-0.017009,10
68,CA1-DG,all,naive,-40,-0.010442,10
68,CA1-DG,all,naive,-30,-0.0005689999999999997,10
68,CA1-DG,all,naive,-20,0.008764,10
68,CA1-DG,all,naive,-10,0.031069999999999997,10
68,CA1-DG,all,naive,0,0.058515000000000005,10
68,CA1-DG,all,naive,10,0.037352,10
68,CA1-DG,all,naive,20,0.021877,10
68,CA1-DG,all,naive,30,0.009729999999999999,10
68,CA1-DG,all,naive,40,-0.0036720000000000004,10
68,CA1-DG,all,naive,50,-0.012544,10
68,CA1-DG,all,naive,60,-0.014074,10
68,CA1-DG,all,naive,70,-0.014998999999999998,10
68,CA1-DG,all,naive,80,-0.011799,10
68,CA1-DG,all,naive,90,-0.010376,10
68,CA1-DG,all,naive,100,-0.0019629999999999995,10
68,CA1-DG,all,naive,110,0.007708999999999999,10
68,CA1-DG,all,naive,120,0.021911999999999997,10
68,CA1-DG,all,naive,130,0.030973,10
68,CA1-DG,all,naive,140,0.029776000000000004,10
68,CA1-DG,all,naive,150,0.020345,10
68,CA1-DG,all,naive,160,0.014299999999999998,10
68,CA1-DG,all,naive,170,0.0002239999999999999,10
68,CA1-DG,all,naive,180,-0.012398000000000001,10
68,CA1-DG,all,naive,190,-0.014085,10
68,CA1-DG,all,naive,200,-0.015453,10
68,CA1-DG,all,naive,210,-0.013670000000000002,10
68,CA1-DG,all,naive,220,-0.011544,10
68,CA1-DG,all,naive,230,-0.006415,10
68,CA1-DG,all,naive,240,0.0036119999999999998,10
68,CA1-DG,all,naive,250,0.014518,10
68,CA1-RSC,all,expert,-250,0.011653,10
68,CA1-RSC,all,expert,-240,0.010069,10
68,CA1-RSC,all,expert,-230,0.011473,10
68,CA1-RSC,all,expert,-220,0.010270000000000001,10
68,CA1-RSC,all,expert,-210,0.010074999999999999,10
68,CA1-RSC,all,expert,-200,0.014615,10
68,CA1-RSC,all,expert,-190,0.012512,10
68,CA1-RSC,all,expert,-180,0.013396,10
68,CA1-RSC,all,expert,-170,0.014627000000000001,10
68,CA1-RSC,all,expert,-160,0.015809,10
68,CA1-RSC,all,expert,-150,0.015388000000000002,10
68,CA1-RSC,all,expert,-140,0.012433,10
68,CA1-RSC,all,expert,-130,0.013574999999999999,10
68,CA1-RSC,all,expert,-120,0.012817,10
68,CA1-RSC,all,expert,-110,0.009455000000000002,10
68,CA1-RSC,all,expert,-100,0.015929000000000002,10
68,CA1-RSC,all,expert,-90,0.016056,10
68,CA1-RSC,all,expert,-80,0.013493,10
68,CA1-RSC,all,expert,-70,0.014828,10
68,CA1-RSC,all,expert,-60,0.009368,10
68,CA1-RSC,all,expert,-50,0.010153,10
68,CA1-RSC,all,expert,-40,0.013406999999999999,10
68,CA1-RSC,all,expert,-30,0.012391000000000001,10
68,CA1-RSC,all,expert,-20,0.019273000000000002,10
68,CA1-RSC,all,expert,-10,0.016468,10
68,CA1-RSC,all,expert,0,0.016537,10
68,CA1-RSC,all,expert,10,0.016355,10
68,CA1-RSC,all,expert,20,0.015995000000000002,10
68,CA1-RSC,all,expert,30,0.018404999999999998,10
68,CA1-RSC,all,expert,40,0.013641,10
68,CA1-RSC,all,expert,50,0.016544,10
68,CA1-RSC,all,expert,60,0.017072,10
68,CA1-RSC,all,expert,70,0.016161000000000002,10
68,CA1-RSC,all,expert,80,0.009811,10
68,CA1-RSC,all,expert,90,0.01212,10
68,CA1-RSC,all,expert,100,0.014641000000000001,10
68,CA1-RSC,all,expert,110,0.016656999999999998,10
68,CA1-RSC,all,expert,120,0.012941,10
68,CA1-RSC,all,expert,130,0.012302,10
68,CA1-RSC,all,expert,140,0.01396,10
68,CA1-RSC,all,expert,150,0.016561,10
68,CA1-RSC,all,expert,160,0.015881,10
68,CA1-RSC,all,expert,170,0.013685,10
68,CA1-RSC,all,expert,180,0.013298,10
68,CA1-RSC,all,expert,190,0.016224,10
68,CA1-RSC,all,expert,200,0.015514,10
68,CA1-RSC,all,expert,210,0.013638,10
68,CA1-RSC,all,expert,220,0.011163,10
68,CA1-RSC,all,expert,230,0.014224,10
68,CA1-RSC,all,expert,240,0.014027999999999999,10
68,CA1-RSC,all,expert,250,0.015393,10
68,CA1-RSC,all,intermediate,-250,0.014227,10
68,CA1-RSC,all,intermediate,-240,0.011269,10
68,CA1-RSC,all,intermediate,-230,0.010103,10
68,CA1-RSC,all,intermediate,-220,0.01207,10
68,CA1-RSC,all,intermediate,-210,0.012048,10
68,CA1-RSC,all,intermediate,-200,0.01118,10
68,CA1-RSC,all,intermediate,-190,0.013222000000000001,10
68,CA1-RSC,all,intermediate,-180,0.012888,10
68,CA1-RSC,all,intermediate,-170,0.016842000000000003,10
68,CA1-RSC,all,intermediate,-160,0.014214,10
68,CA1-RSC,all,intermediate,-150,0.017172,10
68,CA1-RSC,all,intermediate,-140,0.015871,10
68,CA1-RSC,all,intermediate,-130,0.016943,10
68,CA1-RSC,all,intermediate,-120,0.013678000000000001,10
68,CA1-RSC,all,intermediate,-110,0.01475,10
68,CA1-RSC,all,intermediate,-100,0.013749,10
68,CA1-RSC,all,intermediate,-90,0.013884000000000002,10
68,CA1-RSC,all,intermediate,-80,0.012153,10
68,CA1-RSC,all,intermediate,-70,0.011738,10
68,CA1-RSC,all,intermediate,-60,0.011998,10
68,CA1-RSC,all,intermediate,-50,0.011018,10
68,CA1-RSC,all,intermediate,-40,0.014864000000000002,10
68,CA1-RSC,all,intermediate,-30,0.016263,10
68,CA1-RSC,all,intermediate,-20,0.016253,10
68,CA1-RSC,all,intermediate,-10,0.016755,10
68,CA1-RSC,all,intermediate,0,0.017123,10
68,CA1-RSC,all,intermediate,10,0.014257,10
68,CA1-RSC,all,intermediate,20,0.011562,10
68,CA1-RSC,all,intermediate,30,0.01502,10
68,CA1-RSC,all,intermediate,40,0.015303,10
68,CA1-RSC,all,intermediate,50,0.013498,10
68,CA1-RSC,all,intermediate,60,0.014155999999999998,10
68,CA1-RSC,all,intermediate,70,0.011260000000000001,10
68,CA1-RSC,all,intermediate,80,0.012225999999999999,10
68,CA1-RSC,all,intermediate,90,0.011953,10
68,CA1-RSC,all,intermediate,100,0.011382999999999999,10
68,CA1-RSC,all,intermediate,110,0.014374000000000001,10
68,CA1-RSC,all,intermediate,120,0.018093,10
68,CA1-RSC,all,intermediate,130,0.015732,10
68,CA1-RSC,all,intermediate,140,0.017877999999999998,10
68,CA1-RSC,all,intermediate,150,0.012846,10
68,CA1-RSC,all,intermediate,160,0.015859,10
68,CA1-RSC,all,intermediate,170,0.011066,10
68,CA1-RSC,all,intermediate,180,0.008282000000000001,10
68,CA1-RSC,all,intermediate,190,0.012683,10
68,CA1-RSC,all,intermediate,200,0.009662,10
68,CA1-RSC,all,intermediate,210,0.010128,10
68,CA1-RSC,all,intermediate,220,0.009358,10
68,CA1-RSC,all,intermediate,230,0.009985,10
68,CA1-RSC,all,intermediate,240,0.011642,10
68,CA1-RSC,all,intermediate,250,0.012256,10
68,CA1-RSC,all,naive,-250,0.001882,10
68,CA1-RSC,all,naive,-240,0.004515,10
68,CA1-RSC,all,naive,-230,0.0026190000000000007,10
68,CA1-RSC,all,naive,-220,0.000684,10
68,CA1-RSC,all,naive,-210,0.004368,10
68,CA1-RSC,all,naive,-200,0.005276,10
68,CA1-RSC,all,naive,-190,0.0028069999999999996,10
68,CA1-RSC,all,naive,-180,0.0034479999999999997,10
68,CA1-RSC,all,naive,-170,0.006401000000000001,10
68,CA1-RSC,all,naive,-160,0.005636,10
68,CA1-RSC,all,naive,-150,0.003891,10
68,CA1-RSC,all,naive,-140,0.0063030000000000004,10
68,CA1-RSC,all,naive,-130,0.007478,10
68,CA1-RSC,all,naive,-120,0.009285999999999999,10
68,CA1-RSC,all,naive,-110,0.006726,10
68,CA1-RSC,all,naive,-100,0.004522,10
68,CA1-RSC,all,naive,-90,0.005328,10
68,CA1-RSC,all,naive,-80,0.005451,10
68,CA1-RSC,all,naive,-70,0.0008300000000000002,10
68,CA1-RSC,all,naive,-60,0.0010169999999999997,10
68,CA1-RSC,all,naive,-50,-0.002608,10
68,CA1-RSC,all,naive,-40,0.0022900000000000004,10
68,CA1-RSC,all,naive,-30,0.0061530000000000005,10
68,CA1-RSC,all,naive,-20,0.007987999999999999,10
68,CA1-RSC,all,naive,-10,0.008072,10
68,CA1-RSC,all,naive,0,0.012679,10
68,CA1-RSC,all,naive,10,0.011256,10
68,CA1-RSC,all,naive,20,0.009572,10
68,CA1-RSC,all,naive,30,0.007639999999999999,10
68,CA1-RSC,all,naive,40,0.0037820000000000006,10
68,CA1-RSC,all,naive,50,0.0028780000000000003,10
68,CA1-RSC,all,naive,60,0.002564,10
68,CA1-RSC,all,naive,70,0.004699,10
68,CA1-RSC,all,naive,80,0.000969,10
68,CA1-RSC,all,naive,90,0.002978,10
68,CA1-RSC,all,naive,100,0.004746,10
68,CA1-RSC,all,naive,110,0.002265,10
68,CA1-RSC,all,naive,120,0.004968,10
68,CA1-RSC,all,naive,130,0.007788000000000001,10
68,CA1-RSC,all,naive,140,0.007742000000000001,10
68,CA1-RSC,all,naive,150,0.009585,10
68,CA1-RSC,all,naive,160,0.008489,10
68,CA1-RSC,all,naive,170,0.0024619999999999998,10
68,CA1-RSC,all,naive,180,0.002209,10
68,CA1-RSC,all,naive,190,0.00573,10
68,CA1-RSC,all,naive,200,0.0015430000000000003,10
68,CA1-RSC,all,naive,210,1.4999999999999909e-05,10
68,CA1-RSC,all,naive,220,-0.0013859999999999996,10
68,CA1-RSC,all,naive,230,-0.000154,10
68,CA1-RSC,all,naive,240,0.005429,10
68,CA1-RSC,all,naive,250,0.003319,10
68,CA3-DG,all,expert,-250,0.011991,10
68,CA3-DG,all,expert,-240,0.005193000000000001,10
68,CA3-DG,all,expert,-230,-0.00505,10
68,CA3-DG,all,expert,-220,-0.0058319999999999995,10
68,CA3-DG,all,expert,-210,-0.008627,10
68,CA3-DG,all,expert,-200,-0.007707,10
68,CA3-DG,all,expert,-190,-0.0010520000000000002,10
68,CA3-DG,all,expert,-180,-0.0003460000000000003,10
68,CA3-DG,all,expert,-170,0.007835,10
68,CA3-DG,all,expert,-160,0.020642,10
68,CA3-DG,all,expert,-150,0.027916999999999997,10
68,CA3-DG,all,expert,-140,0.027366,10
68,CA3-DG,all,expert,-130,0.018209,10
68,CA3-DG,all,expert,-120,0.014529999999999998,10
68,CA3-DG,all,expert,-110,0.008782,10
68,CA3-DG,all,expert,-100,-0.000867,10
68,CA3-DG,all,expert,-90,-0.0067670000000000004,10
68,CA3-DG,all,expert,-80,-0.012497999999999999,10
68,CA3-DG,all,expert,-70,-0.012514,10
68,CA3-DG,all,expert,-60,-0.011772,10
68,CA3-DG,all,expert,-50,-0.005081,10
68,CA3-DG,all,expert,-40,0.005231,10
68,CA3-DG,all,expert,-30,0.02206,10
68,CA3-DG,all,expert,-20,0.038347,10
68,CA3-DG,all,expert,-10,0.053295,10
68,CA3-DG,all,expert,0,0.072319,10
68,CA3-DG,all,expert,10,0.045933999999999996,10
68,CA3-DG,all,expert,20,0.024187,10
68,CA3-DG,all,expert,30,0.013437,10
68,CA3-DG,all,expert,40,0.007795000000000001,10
68,CA3-DG,all,expert,50,-0.0039570000000000004,10
68,CA3-DG,all,expert,60,-0.013951,10
68,CA3-DG,all,expert,70,-0.015582000000000002,10
68,CA3-DG,all,expert,80,-0.010929999999999999,10
68,CA3-DG,all,expert,90,-0.010297999999999998,10
68,CA3-DG,all,expert,100,0.000711,10
68,CA3-DG,all,expert,110,0.010207,10
68,CA3-DG,all,expert,120,0.021367000000000004,10
68,CA3-DG,all,expert,130,0.027461000000000003,10
68,CA3-DG,all,expert,140,0.025545,10
68,CA3-DG,all,expert,150,0.016464,10
68,CA3-DG,all,expert,160,0.012363,10
68,CA3-DG,all,expert,170,0.006064000000000001,10
68,CA3-DG,all,expert,180,-0.0043,10
68,CA3-DG,all,expert,190,-0.009762000000000002,10
68,CA3-DG,all,expert,200,-0.011836999999999999,10
68,CA3-DG,all,expert,210,-0.015667999999999998,10
68,CA3-DG,all,expert,220,-0.0069889999999999996,10
68,CA3-DG,all,expert,230,-0.004969,10
68,CA3-DG,all,expert,240,-0.0005749999999999999,10
68,CA3-DG,all,expert,250,0.008425,10
68,CA3-DG,all,intermediate,-250,0.005256000000000001,10
68,CA3-DG,all,intermediate,-240,0.0023720000000000004,10
68,CA3-DG,all,intermediate,-230,-0.001072,10
68,CA3-DG,all,intermediate,-220,-0.008716999999999999,10
68,CA3-DG,all,intermediate,-210,-0.009862000000000001,10
68,CA3-DG,all,intermediate,-200,-0.008316,10
68,CA3-DG,all,intermediate,-190,-0.00807,10
68,CA3-DG,all,intermediate,-180,0.0014950000000000002,10
68,CA3-DG,all,intermediate,-170,0.010858,10
68,CA3-DG,all,intermediate,-160,0.020382,10
68,CA3-DG,all,intermediate,-150,0.028023000000000003,10
68,CA3-DG,all,intermediate,-140,0.028353,10
68,CA3-DG,all,intermediate,-130,0.028423000000000004,10
68,CA3-DG,all,intermediate,-120,0.020234,10
68,CA3-DG,all,intermediate,-110,0.011293000000000001,10
68,CA3-DG,all,intermediate,-100,-0.0004970000000000003,10
68,CA3-DG,all,intermediate,-90,-0.0067290000000000015,10
68,CA3-DG,all,intermediate,-80,-0.011404,10
68,CA3-DG,all,intermediate,-70,-0.010143000000000001,10
68,CA3-DG,all,intermediate,-60,-0.0070599999999999994,10
68,CA3-DG,all,intermediate,-50,-0.0034159999999999998,10
68,CA3-DG,all,intermediate,-40,0.008425,10
68,CA3-DG,all,intermediate,-30,0.023006000000000002,10
68,CA3-DG,all,intermediate,-20,0.043505,10
68,CA3-DG,all,intermediate,-10,0.06243,10
68,CA3-DG,all,intermediate,0,0.07746600000000001,10
68,CA3-DG,all,intermediate,10,0.044388,10
68,CA3-DG,all,intermediate,20,0.025269000000000003,10
68,CA3-DG,all,intermediate,30,0.017509,10
68,CA3-DG,all,intermediate,40,0.006898,10
68,CA3-DG,all,intermediate,50,-0.002309,10
68,CA3-DG,all,intermediate,60,-0.007188000000000002,10
68,CA3-DG,all,intermediate,70,-0.011827,10
68,CA3-DG,all,intermediate,80,-0.010432,10
68,CA3-DG,all,intermediate,90,-0.0049960000000000004,10
68,CA3-DG,all,intermediate,100,0.004150000000000001,10
68,CA3-DG,all,intermediate,110,0.015777,10
68,CA3-DG,all,intermediate,120,0.024951,10
68,CA3-DG,all,intermediate,130,0.027665000000000002,10
68,CA3-DG,all,intermediate,140,0.026938,10
68,CA3-DG,all,intermediate,150,0.017701,10
68,CA3-DG,all,intermediate,160,0.009986,10
68,CA3-DG,all,intermediate,170,0.0022170000000000002,10
68,CA3-DG,all,intermediate,180,-0.0031899999999999997,10
68,CA3-DG,all,intermediate,190,-0.004886,10
68,CA3-DG,all,intermediate,200,-0.008360000000000001,10
68,CA3-DG,all,intermediate,210,-0.007168000000000001,10
68,CA3-DG,all,intermediate,220,-0.006632000000000001,10
68,CA3-DG,all,intermediate,230,0.0012150000000000004,10
68,CA3-DG,all,intermediate,240,0.010134,10
68,CA3-DG,all,intermediate,250,0.020815,10
68,CA3-DG,all,naive,-250,0.011716,10
68,CA3-DG,all,naive,-240,0.003142,10
68,CA3-DG,all,naive,-230,-0.004311,10
68,CA3-DG,all,naive,-220,-0.007873000000000002,10
68,CA3-DG,all,naive,-210,-0.012221,10
68,CA3-DG,all,naive,-200,-0.014686,10
68,CA3-DG,all,naive,-190,-0.012631,10
68,CA3-DG,all,naive,-180,-0.005260000000000001,10
68,CA3-DG,all,naive,-170,0.0032490000000000006,10
68,CA3-DG,all,naive,-160,0.015024000000000001,10
68,CA3-DG,all,naive,-150,0.019714000000000002,10
68,CA3-DG,all,naive,-140,0.024497,10
68,CA3-DG,all,naive,-130,0.023631000000000003,10
68,CA3-DG,all,naive,-120,0.018,10
68,CA3-DG,all,naive,-110,0.0077009999999999995,10
68,CA3-DG,all,naive,-100,0.0009699999999999998,10
68,CA3-DG,all,naive,-90,-0.009004999999999999,10
68,CA3-DG,all,naive,-80,-0.018195999999999997,10
68,CA3-DG,all,naive,-70,-0.015347,10
68,CA3-DG,all,naive,-60,-0.011997999999999998,10
68,CA3-DG,all,naive,-50,-0.005262000000000001,10
68,CA3-DG,all,naive,-40,0.008147,10
68,CA3-DG,all,naive,-30,0.020698,10
68,CA3-DG,all,naive,-20,0.033256,10
68,CA3-DG,all,naive,-10,0.045087,10
68,CA3-DG,all,naive,0,0.064781,10
68,CA3-DG,all,naive,10,0.037413999999999996,10
68,CA3-DG,all,naive,20,0.021473,10
68,CA3-DG,all,naive,30,0.011383,10
68,CA3-DG,all,naive,40,-0.00221,10
68,CA3-DG,all,naive,50,-0.012915000000000001,10
68,CA3-DG,all,naive,60,-0.016679,10
68,CA3-DG,all,naive,70,-0.015178,10
68,CA3-DG,all,naive,80,-0.009772,10
68,CA3-DG,all,naive,90,-0.001506,10
68,CA3-DG,all,naive,100,0.004157000000000001,10
68,CA3-DG,all,naive,110,0.010193,10
68,CA3-DG,all,naive,120,0.02133,10
68,CA3-DG,all,naive,130,0.021587000000000002,10
68,CA3-DG,all,naive,140,0.017648999999999998,10
68,CA3-DG,all,naive,150,0.012243,10
68,CA3-DG,all,naive,160,0.0037600000000000003,10
68,CA3-DG,all,naive,170,-0.007883999999999999,10
68,CA3-DG,all,naive,180,-0.008604,10
68,CA3-DG,all,naive,190,-0.01545,10
68,CA3-DG,all,naive,200,-0.014485999999999999,10
68,CA3-DG,all,naive,210,-0.006417000000000001,10
68,CA3-DG,all,naive,220,-0.0051990000000000005,10
68,CA3-DG,all,naive,230,0.0033300000000000005,10
68,CA3-DG,all,naive,240,0.010100000000000001,10
68,CA3-DG,all,naive,250,0.017835,10
73,CA1-DG,all,expert,-250,0.0031850000000000003,10
73,CA1-DG,all,expert,-240,-0.0008500000000000004,10
73,CA1-DG,all,expert,-230,-0.0017100000000000001,10
73,CA1-DG,all,expert,-220,-0.00361,10
